,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
10,0.4733355600089624,0.0338486140724541,0.007429986664106991,0.14081761366887235,0.4851850631159067,0.010110204479673257,0.7552629982406529,0.4845540607872465,0.015401102265713007,0.7990586125743846,0.493337684233353,0.01822207702636547,0.17243097777341632,0.5456734761665984,0.008102369244539886,0.21365142478461507,0.5991048593349433,0.018580255145110414,0.9227502654092916,0.5284044577331315,0.008976002930978666,0.9962113454843546,0.3317494970250152,0.0,0.5122421699182524,0.2862298800821179,0.648764529701225,0.7329363621634855,0.16751716949974593,0.23170675324405465,0.5849575832816356,0.5250158503063744
11,0.06407258962383366,0.766817697228177,0.6478567346161412,0.03801387535119716,0.677532052338421,0.4597704886056704,0.014257113389504639,0.29941632856433387,0.25936925903243946,0.5671859240167976,0.5242290748898881,0.13466913499580357,0.5100169440845832,0.5603720312239489,0.01748994188650954,0.523658051689921,0.5921515345268631,0.01649108770050134,0.4432023980515396,0.5411796683881107,0.015570617329188963,0.4135435865929935,0.33170669063829905,0.002256063169909339,0.45464123090512487,0.04173780781073333,0.15929039197507677,0.5599427001204731,0.4662123378715535,0.5075772364406532,0.30515584146870367,0.5965038603838266
12,0.9273547094187222,0.23049040511722296,0.6664126500286045,0.11237887735791219,0.6344879865527986,0.47228633659500474,0.37444639932041923,0.5545234536265866,0.10762400489893764,0.3586798162053526,0.5183553597650814,0.11074812152891411,0.5640885079238558,0.5466699883739352,0.11661823871261845,0.5699138502320409,0.5806425831201523,0.1126816908921171,0.9085118341346572,0.6364501223158641,0.04263601392207761,0.9540241654720774,0.3556782671975043,0.01917653694317778,0.8390746659708554,0.32907588655899644,0.40501467826666726,0.34178768565914197,0.5032841073874579,0.5953755740719657,0.5982516035588645,0.6012313185369322
13,0.4427744377643421,0.03275586353942117,0.021604115069521868,0.04655696347688831,0.48277907781549345,0.01651441760671446,0.4368136868287138,0.47903765392554476,0.00909369259029802,0.44962456572906717,0.5059552945015753,0.008058368724832121,0.45664307784306857,0.5605381165919425,0.021736700938760123,0.47740225314782947,0.5988650895139358,0.01991376627992736,0.601948416911199,0.5275890187551795,0.012181718263434504,0.8438459963137319,0.3317494970250152,0.0,0.48516271982518333,0.22553546235737087,0.45373374693954815,0.4428292537380685,0.42661045879319204,0.46499316764439413,0.39924853751668365,0.44136012313187223
14,0.4876976174571155,0.036700426439225,0.01680320060965812,0.5250845708386862,0.4780000659174135,0.015701700204800773,0.5124067220773725,0.48373549718840536,0.0050214329454405515,0.36697299114661064,0.4898569641594577,0.011216378089969226,0.6783614073556521,0.5517355920941327,0.01670764416630277,0.5677932405566537,0.5915121483376424,0.018446904031605982,0.3973646412289611,0.5512367491165264,0.02166147646096306,0.00010239606800155343,0.3317494970250152,0.0,0.487825513122047,0.4899230072464178,0.5034838598492684,0.3636922168733179,0.6262197393861868,0.5533437445417917,0.2771664503508191,0.000739854761164338
15,0.38443553774203565,0.04019189765458009,0.01451705086682864,0.700819907115374,0.4732210540192625,0.019927830694655313,0.7073348298246742,0.4763684247989062,0.022137170851152632,0.23092009413880987,0.4899113504106367,0.014555882246128249,0.34655636399872947,0.5531473177213115,0.023580688422015328,0.2778661365142341,0.5906329923273574,0.02022491887808542,0.8787235371259783,0.5372383799945624,0.022714782927380384,0.9570960475117829,0.3296519840760652,0.002632073698180193,0.4348510661414906,0.5803904947416214,0.6230612208514685,0.22913054009785583,0.3076764279384463,0.28482703352474914,0.5584184489212447,0.5062785983323934
16,0.531785793809803,0.5075159914712373,0.9855210516288366,0.4817384324292959,0.4843610955472428,0.9742531127076006,0.4664806163925448,0.7855719268275863,0.013257807715859826,0.551047853860922,0.49861315059550293,0.014809974953692517,0.39454799162751897,0.5534794884570715,0.01894278050966136,0.948508946322022,0.5989450127876808,0.01889140774318321,0.05445575469934738,0.5485186191900766,0.021524088660981988,0.01904566864632784,0.3319635289585676,0.0002820078963168271,0.5402006089692435,0.7662392186097549,0.48498597542132416,0.5257921644179078,0.37563819181505664,0.889033298743442,0.07570772905970102,0.2608626737798403
17,0.10910710309511273,0.2437899786779809,0.597751952752887,0.14270970701221586,0.22181206947692544,0.1266863886089027,0.8477218952859857,0.5212826535697133,0.0465707287201127,0.28986887818012974,0.48246043400229155,0.015862644742099974,0.36130768464059315,0.5716658362399016,0.024698256593723045,0.6362491716367913,0.615888746803023,0.0054229452814809065,0.3889964403921624,0.5289480837183191,0.0015570617329387915,0.7121987849000107,0.33239159282567243,0.0002820078963168271,0.08458242681103911,0.3135981787867479,0.7153055099954884,0.3010746133621751,0.3482337065979664,0.5872923323504438,0.2740054173015096,0.48357772698265933
18,0.11272545090182007,0.7925106609808239,0.43010097161359795,0.37778797087321436,0.4511716818825988,0.358961022073359,0.41557968816354673,0.3823403800982419,0.01818738518062446,0.2655497030148126,0.48795344536904395,0.020472612436051918,0.7080633908103664,0.5588772629131427,0.02603933839969841,0.282173624917192,0.6015025575447339,0.026270169355882445,0.10010616374191272,0.5520521880945353,0.0333852353911368,0.0697317223018672,0.32802534138102146,0.0033840947547787437,0.29030413730394855,0.29971964377327254,0.4058124747438683,0.27040185310249854,0.653869682993701,0.2947853201960129,0.09948272294643346,0.43328376636649324
19,0.495268314406502,0.5014392324093677,0.9481044008382327,0.5006593658620204,0.48119706008371566,0.9484086993269898,0.34150336710544593,0.8779272546088919,0.05125535823633243,0.3411408719042015,0.4943166367542631,0.050092562343479585,0.37291936609187815,0.5715827935559332,0.05308448815381439,0.22597746852218847,0.6508152173913686,0.013646263946270665,0.7513270467745485,0.5414514813809319,0.011769554863576559,0.8071199399276452,0.33055091819704785,0.0005640157925199674,0.5037568540210628,0.8814588142875976,0.36633120587606527,0.3396461588066586,0.3835973374687853,0.23600908240950957,0.485486146380012,0.6672207322007324
20,0.5221554219550057,0.03515458422171491,0.016155458182510074,0.6981824436672639,0.4842951781417497,0.013848704528413691,0.37474974215851375,0.4805324222365073,0.01206368646658973,0.7758041017596042,0.49600261054007433,0.010454099967290631,0.5825774942690032,0.5388639760836327,0.005531962449765615,0.4159045725646706,0.6036604859333465,0.007067609014455911,0.04590020608250711,0.5327534656156558,0.012273310130126447,0.9891460167929438,0.3317494970250152,0.0,0.5144837253458121,0.591861252725451,0.3914313389907136,0.7270202939747037,0.5190765225972882,0.417374731586051,0.06930383913628191,0.5137204214513247
21,0.39345357381418467,0.03965884861406721,0.025795389598002316,0.17458861303816775,0.4708809861243708,0.018627482851599098,0.17430079475812477,0.4790376539255874,0.020422535211210402,0.2810153535807558,0.4939903192472741,0.01524556245236397,0.41687431476120196,0.5413552566020599,0.02128967367008272,0.6786613651425171,0.6027813299232321,0.01818020180465396,0.006369824517463485,0.5415873878772004,0.015021066129349947,0.9982592668441725,0.334531912161367,0.0042301184433881645,0.43827351250935465,0.2877348659741159,0.2606803703439766,0.2783648038858644,0.3716668009345767,0.6365674862068431,0.04640445422570849,0.5266916030916349
22,0.4446114451123435,0.04067164179109284,0.013678795961155288,0.56487586720948,0.4845258890609756,0.008419752283700177,0.45276952011158755,0.4729162217951881,0.018187385180581828,0.6482124845904877,0.5008973731440847,0.018839159316158316,0.17821190072763216,0.5534794884570147,0.024307107733562816,0.8479787939033372,0.6074168797953803,0.02031381962035539,0.7789296196840212,0.5557216634956603,0.024684008060120277,0.11021230118097947,0.3317494970250152,9.400263206771342e-05,0.47354617274667987,0.5107703684109879,0.4692855784544463,0.6208887897886655,0.17367628695726012,0.7935395711541275,0.4966668547673976,0.06759738553366645
23,0.39178356713412654,0.036727078891331644,0.01863212040387907,0.1642681038930789,0.47753864407897595,0.027534865576527068,0.7084268640417406,0.4714214534842682,0.023331292100365886,0.7782696402555871,0.4875727416109328,0.016153036407843047,0.06040067776342539,0.5416874273376493,0.02374832364773738,0.7275679257786294,0.5991847826085746,0.025647864159623168,0.26347342783981276,0.5356075020386015,0.020837149661247167,0.951839716021567,0.33076495013060025,0.001316036849232205,0.4615074972325601,0.27702261286394503,0.6254442107014597,0.7433632719321963,0.0559821356642658,0.6789178165229828,0.1985469217312783,0.5055924469119191
24,0.41527499443330385,0.035154584221771756,0.018936940369599142,0.30583108766697364,0.4766487591048332,0.012840934950062888,0.29515258144749623,0.485835290768037,0.01503368034288144,0.8821024319176161,0.4964377005493361,0.0137210062071631,0.5451510016944496,0.5729114764989163,0.0227983907018654,0.543803843605076,0.5975863171353808,0.024003200426676585,0.8395678511209042,0.5607502038598682,0.02747755999271817,0.005836575875463268,0.3317494970250152,0.0,0.46691056309617807,0.37836768148005717,0.3351176044118347,0.8390710746294587,0.4975781438814977,0.5346395290298176,0.5354927299061529,0.00696683531948139
25,0.6988421287018411,0.010047974413637917,0.04591350733474542,0.1365747376871127,0.4910187535019048,0.02766490036086111,0.8435964326882015,0.4698555057299245,0.008113900796033136,0.8130673540290445,0.49975526186983643,0.007876873933710726,0.3233828366389844,0.5738249460221141,0.01648413053197828,0.2547382372431741,0.6082161125319203,0.022536338178412052,0.787797414600675,0.53370481108999,0.010212493130694611,0.8086900129701604,0.3317494970250152,0.0,0.6154035912977491,0.2645328331410042,0.7221335781692062,0.8004209263266944,0.31677349351491557,0.25658834287122545,0.5072390572390759,0.40774704579488485
26,0.526608773101799,0.4683901918976119,0.28729281767958526,0.4824264663722886,0.4731880953165728,0.28961997334286593,0.153976824607156,0.6253825895081633,0.05202082057560631,0.06242295192217284,0.4717463425245967,0.031180805110849974,0.6075451011662096,0.5598737751204794,0.027212784979894877,0.4136514247846037,0.6121323529411598,0.01595768324662572,0.5628551801661388,0.5447132372927967,0.014517310862913746,0.42634309509183765,0.3317494970250152,0.0002820078963168271,0.5080609610457572,0.6174830864435421,0.2431407330813613,0.08095452744439058,0.563874566986243,0.4176444298322224,0.3701982581871164,0.4565081149397514
27,0.3943999109329468,0.043310234541550585,0.03173937892934475,0.4885040995355041,0.4792854553244865,0.019570235037846828,0.4991809743372073,0.4812086269485718,0.023698714023225875,0.7417908775076967,0.5063903845108086,0.014918871828328406,0.6077942788797372,0.5638598239494286,0.030621367903478358,0.5640821736249677,0.6024616368285365,0.028403787171583872,0.6378567413976839,0.5356075020386584,0.010762044330476783,0.9414635811318135,0.33200633534525537,0.0005640157925199674,0.44852125915392094,0.4800153504553464,0.5039236135871761,0.7181301502918984,0.5546402964634183,0.5494960495628334,0.4206092583187768,0.49611041823953883
28,0.39345357381426993,0.04309701492537954,0.02084206515525011,0.8818301702883105,0.47720905705155303,0.021033126361302834,0.9005642176788342,0.4656559185707465,0.00921616656455626,0.987784377451618,0.5048675694784492,0.012849831209820195,0.8965414133357967,0.5505729945192002,0.018886902101058922,0.26699801192839345,0.6019820971867489,0.016891141041014635,0.23843127458934532,0.5539548790431468,0.02875984612569482,0.04283568844294905,0.3317494970250152,9.400263206771342e-05,0.4460677489422409,0.6822545931127735,0.7787979272148675,0.9475686852629508,0.8232045033432769,0.28795296462584474,0.181773978142715,0.030509754195122696
29,0.4231796927186906,0.038059701492542786,0.018174890455327386,0.07442233816860266,0.47783527240368073,0.014043756704879229,0.8970454407570401,0.48270339525943484,0.010808328230268671,0.20447159027244766,0.4967640180562114,0.013285418708505858,0.2783315060301561,0.5610363726955256,0.024921770228019113,0.2706428098078675,0.6039002557544677,0.02422545228250783,0.8572409916941695,0.5578961674368088,0.027477559992746592,0.007577309031347568,0.33170669063829905,0.0002820078963168271,0.4590450813576723,0.22760556944980692,0.7431674748627302,0.17338988461418126,0.25788865503903935,0.296896672180452,0.5454112822828137,0.010376215363955055
30,0.4785682476063471,0.5124466950959601,0.9137740522004378,0.45284100682292205,0.46840908341849286,0.9158349858587229,0.9088151428743458,0.21852089116666207,0.7378444580526491,0.575086854197167,0.4317724479251126,0.36770844676760817,0.5547692614372295,0.5249128051818275,0.45417970496200155,0.7387011265739716,0.35406010230161655,0.08294439258565944,0.7356522825204479,0.4715955422669822,0.015204249862733832,0.872209707147249,0.3395830657934482,0.0037601052831064408,0.4887312190695354,0.17606330960627758,0.708538353657076,0.5225886969089686,0.36408654233474635,0.6564583740021135,0.48277091210053413,0.7104378438578038
31,0.5410264974393328,0.5239339019189515,0.9941703181558381,0.5538673241213132,0.5570679938037557,0.1267514060010484,0.5739246496389683,0.5349135169763599,0.004898958971196521,0.7177518771714233,0.5006254418883032,0.014120294747556272,0.484002790790413,0.5548912140839661,0.019389807778225077,0.5072895957588628,0.6015025575446202,0.015424278792636414,0.37769312433644586,0.552052188094649,0.024317640593494616,0.024711584408521503,0.3317494970250152,9.400263206771342e-05,0.5792813307910762,0.5624769542773294,0.5572942665620815,0.7119141079297435,0.45283674373635563,0.5038656748620838,0.26481857682978216,0.2652136871566668
32,0.39267423736356477,0.03712686567163814,0.026481234520872476,0.1113468264434232,0.4851191457104278,0.019407691557447038,0.8972881150274645,0.4736636059506054,0.015064298836477974,0.9142104673316283,0.48925871539677246,0.012632037460491574,0.8683344961624755,0.5385318053479864,0.020004470272738217,0.6020543406229422,0.6082161125318635,0.017113392896874302,0.4056703928058596,0.5520521880947058,0.02949258105886088,0.0502082053382793,0.3317494970250152,0.0,0.4584911491066208,0.25588768115943594,0.7637779600180465,0.8344383184121682,0.7976894183517516,0.586015760651776,0.28060305099413085,0.027126965125148672
33,0.6871520819417185,0.0456556503198442,0.052810059058870706,0.10268906599395677,0.49428166507367166,0.03137089171352159,0.2071831584056838,0.4901060573706957,0.02486221677892786,0.38815420822601254,0.48697449284821914,0.03027333115539932,0.3331506030100684,0.5308918784254502,0.007431828341537994,0.04102054340626182,0.5947890025575475,0.018669155887437228,0.9752700930493461,0.5259581407992187,0.008563839531063877,0.9989077752747733,0.33192072257185146,0.0002820078963168271,0.6169977050106041,0.2594136767346953,0.288151608072468,0.36574070360785527,0.3007079271731641,0.07096659851436016,0.6167522525064584,0.5317167758808381
34,0.4065909596971551,0.036593816631111054,0.01992760525811832,0.953385700361224,0.4734188062358129,0.018855043724144593,0.6057756476368752,0.4714570432059304,0.012278015921538099,0.5028577832568999,0.5092184695709534,0.012632037460477363,0.523622047244146,0.5568842384986397,0.017154671434980173,0.6620941020543967,0.5970268542200188,0.01804685069117795,0.7922937613188878,0.5254145148137468,0.015295841729340509,0.9734452863676921,0.33388981636065296,0.005358150028314412,0.44815523639638855,0.7131589072720743,0.5651682355178878,0.5043961455725423,0.49306170949813577,0.6267145102793563,0.5123064913567958,0.5104304400962576
35,0.9952126475172349,0.1522654584221499,0.5392265193370065,0.9649102689065785,0.2802808081473813,0.27362569487337396,0.04713947703689314,0.3860773008755274,0.20275566442128934,0.37851619410523085,0.5135149834122501,0.13260009437726694,0.40765473936008334,0.5393622321872726,0.15880643719265208,0.9339960238569063,0.47850063938614085,0.05462950615631712,0.8720414663085592,0.5093775482469027,0.02523355926007298,0.8738139122124551,0.3481871495226869,0.00601616845284525,0.5711593659524254,0.6554784692831106,0.1976143359718492,0.347538527431567,0.3029787319745765,0.8589452486874904,0.568409420085402,0.5264210008217134
36,0.42607437096413037,0.03403518123668903,0.012992951038285128,0.25296714637917717,0.4793184140272331,0.012515847989334361,0.24279560759569563,0.4810662680618094,0.014911206368608987,0.30141208113874995,0.5022026431718416,0.014991469744799701,0.663311073457578,0.5332170735758268,0.027492177022821807,0.7257786613652115,0.6036604859335171,0.013112859492338202,0.7721850996065882,0.5179396575156829,0.011586371130192674,0.9978155505495323,0.3318351097984191,0.0002820078963168271,0.47057969633468133,0.34377404771068143,0.3170000475409438,0.29077122237069375,0.6055131213244351,0.6809007407711647,0.497655324191669,0.5246409697050609
37,0.4069806279224224,0.03765991471216523,0.026671746999468837,0.04850639298197734,0.47724201575425695,0.0232112089983616,0.15992234423345053,0.48380667663177235,0.018218003674220995,0.3385632634764022,0.49959210311632773,0.012995027042705942,0.574404465264621,0.5434313237003607,0.014025480554380465,0.36196156394967716,0.6125319693094298,0.01471307285413559,0.14169737088619172,0.5353356890460077,0.012319106063358731,0.922315516417541,0.33179230341170296,0.0002820078963168271,0.4762543849259231,0.23168967230988358,0.27799121681050565,0.3372880730589429,0.5276449085636159,0.36193247783333504,0.12883114195967948,0.48930365015871047
38,0.11795813849931847,0.9201226012792887,0.2190893503524478,0.023393154062233634,0.382419827955502,0.07961379669058033,0.6559485530545714,0.4811374475051764,0.05823637477034538,0.6174492883560845,0.4899113504106367,0.061091146684049136,0.8155088208908694,0.567264573990883,0.07353598569514475,0.28124585818420655,0.5794437340153991,0.03182646575098147,0.3848747892337201,0.5468877412339452,0.03251511265810336,0.2731927093999502,0.32939514575579665,0.027448768565704995,0.228057113799224,0.20735839906379283,0.59523936865628,0.6162095135125014,0.7365627265769774,0.304802683625951,0.2677632940202983,0.6019164271740962
39,0.40174794032509453,0.04418976545841247,0.01794627548100891,0.9380196089672097,0.4755611219142253,0.01875751763594735,0.12722198628884485,0.48202719054741294,0.012155541947294068,0.3116664798834847,0.49382716049385067,0.014809974953720939,0.2565035383234999,0.5344627138349551,0.016875279392081666,0.06322067594433634,0.6130115089514447,0.01911365959895761,0.6968712920751159,0.5491981516717033,0.019234291994933983,0.2892688920746025,0.33170669063829905,0.000846023688779951,0.456367148433344,0.7184343737976491,0.22740468040601058,0.2969728274730983,0.2444362764843504,0.11774511717743508,0.44771927844556103,0.15364108649679054
40,0.488031618793201,0.49680170575693694,0.011164031244021544,0.48764405710684855,0.48284499522098656,0.011345534930583767,0.4928714433051482,0.48665385436689235,0.01993263931409217,0.6711868205762812,0.5061184532549703,0.006533812479588619,0.33843317053720057,0.5563029397110881,0.01911041573532657,0.6689198144466673,0.5909526854218825,0.017557896608366264,0.9196902516704313,0.5298994291925965,0.01163216706362391,0.9201651989896931,0.3317494970250152,0.0,0.5032563557491869,0.4731487270745305,0.4889615869167301,0.6420554166192289,0.30613948078635644,0.6337806043295586,0.5826157289844645,0.724006018945289
41,0.89762859051433,0.25133262260123956,0.6712897694798983,0.07447967433054714,0.15826769058368484,0.1729462631253682,0.050051568282441394,0.42447861057728176,0.10581751377826265,0.18491538720172684,0.5390765214554563,0.05325057170861669,0.8442140934913596,0.5852017937220353,0.054704962002745106,0.46732935719026614,0.6132512787723385,0.04093879183886884,0.5107724973458971,0.5167164990487549,0.011677962996969882,0.7423714929347085,0.3317494970250152,9.400263206771342e-05,0.42221303949393985,0.17998709439534366,0.2255639544557937,0.20059930669071946,0.7830701683718928,0.4414677749124394,0.3460461223031359,0.511098342808765
42,0.3955689156089477,0.03955223880598169,0.029948561630789072,0.9082048047702358,0.4726607560726279,0.013491108871633628,0.058969847721897395,0.48184924193897416,0.010287813839497062,0.48397399977596933,0.5022026431718984,0.013140222875620111,0.5066281271803064,0.5587942202292311,0.020842646401405318,0.9497680583167778,0.6032608695651902,0.012090500955679317,0.9773309186285246,0.5596629518892087,0.031187030591723897,0.014233053450737998,0.3317494970250152,0.0,0.4402300867144362,0.7159925291779246,0.17684042881933237,0.45830439197482065,0.4701333783130508,0.8952774552814446,0.6150339521848167,0.020083485232113674
43,0.5886216878201083,0.45591684434967306,0.9927224233187104,0.2311220686886486,0.6596025180448635,0.7087220831572267,0.3425954013224839,0.2707310128835161,0.07617881200246757,0.6194105121597886,0.517050089737296,0.014809974953763572,0.5019934217084199,0.5515695067263664,0.017601698703629154,0.5004638833664501,0.6009430946290308,0.015690981019616856,0.7736838818459546,0.527045392769935,0.010670452463898528,0.91419209502358,0.33200633534525537,0.000846023688779951,0.7100333873313218,0.11175371937925149,0.38499102664670204,0.6012525124842227,0.4659165290421754,0.48987475727156493,0.4993736245132965,0.6989771338475066
44,0.3265976397237864,0.41108742004261956,0.9657458563535641,0.028725417120568864,0.17036353449128683,0.6185754689378911,0.7109142753138542,0.5781194391060325,0.4371096142069746,0.5840524487282153,0.6171207918637833,0.032523866565043136,0.3973387820192329,0.5373692077727128,0.014360751005824568,0.2746852220012954,0.6060581841432509,0.023914299684378193,0.1932180103665928,0.5266376732810159,0.015708005129170033,0.8675336200423232,0.33166388425155446,0.000846023688779951,0.1528799578940152,0.311089200974763,0.7334824930471484,0.5472443281621224,0.36403493313463287,0.28161377156300205,0.15755036397494848,0.6515450920360522
45,0.860610109107057,0.0322228144989225,0.16296437416653475,0.24694684937796296,0.45539039583401575,0.09102434901336665,0.42273857914207724,0.4714214534842398,0.09142682180038264,0.48828869214395354,0.49910262685594375,0.010163708301561769,0.5372769859464199,0.5630293971101423,0.013019669199849204,0.9696487740225734,0.6133312020460266,0.02000266702219733,0.9806407294073267,0.5572166349551253,0.02788972339263296,0.008021025325945175,0.3314926587046898,0.0011280315849830913,0.6596798770306123,0.3247883801462592,0.4439076279445828,0.4669057904640397,0.5002328707806782,0.9135912504751786,0.6184611477907964,0.004380732701271484
46,0.4198396793586312,0.04267057569289534,0.019279862831012906,0.14368442176484564,0.48393263241159445,0.01800981762619358,0.8632530485955101,0.47135027404088703,0.015890998162817027,0.5245993499945598,0.49801490183284614,0.016261933282521568,0.4706468653443494,0.5345457565188099,0.017881090746584505,0.40815109343938616,0.6046994884911214,0.01751344623727391,0.5519890089302635,0.5357434085350405,0.011815350796865687,0.8480783671240602,0.3317494970250152,0.0,0.4674440123219057,0.2718934365781962,0.748224642848669,0.4979362739357782,0.43733384355113003,0.40211237940636124,0.3711923706337217,0.45350177064606356
47,0.994934313070587,0.8403251599147552,0.540445799199901,0.40571068172693003,0.5208463794865139,0.22421247683749357,0.5443183886428926,0.41992312620116934,0.006644213104664232,0.2597220665695943,0.4982324468374202,0.0059893281062812775,0.04559952157887892,0.5461717322704089,0.011902101028169909,0.38555334658713036,0.6194852941176805,0.00893452460323374,0.5005308187098478,0.5394128839357109,0.012685473530012814,0.5004778483172885,0.3317494970250152,0.0,0.7855694414635366,0.3642055838784728,0.514742149801549,0.2880810796503681,0.05563723515669494,0.3693658752092972,0.3379794217783285,0.6814959143749704
