0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.510977595597609,0.5549723907932957,0.1306841221108641,0.537196033900301,0.537784828381831,0.25698876404490534,0.5093611271956036,0.7110562456601883,0.5046547451610479,0.5070064675085177,0.5387642846981748,0.39377101498833156,0.4802517811440339,0.7992877327449293,0.2855545681277647,0.5285738463273901,0.5871917154925512,0.5116043096450724,0.4131544556072839,0.5519010259504995,0.5389225265961883,0.5745081870656037,0.5237943454562597,0.4557915515199227,0.607915775497375,0.6462315525361362,0.6033951234469157,0.8198224576071453,0.4355777122003417,0.39905835287604674,0.40270128480077716,0.6243592973912868
0.5407378291874636,0.48843693619815554,0.45661240804034264,0.4903340165070347,0.5336986828189936,0.20557303370786428,0.4930837032746638,0.6468636679268513,0.4087469024178034,0.5165537419156294,0.5055716250176943,0.22211774092441772,0.5025247285052217,0.5496458018812973,0.5351030587965511,0.5381642784610108,0.438915383567263,0.4666445280791578,0.6751613166707386,0.5523652569518731,0.48125493596792523,0.5171005615109863,0.44893698403087257,0.5908566916699556,0.6419362616921802,0.5563355667417511,0.5240844798165654,0.613208444670633,0.32956922593378124,0.40567693887270906,0.501787065448994,0.5552345147424589
0.48694480318940236,0.5353452517633173,0.45507733302440556,0.44158865562508254,0.5025478319392676,0.3004494382022074,0.4796371356881082,0.6618316487925711,0.5243899716473379,0.49538035109335965,0.5204609037887451,0.2861742748048215,0.4969910769869159,0.5329230054581018,0.3493392196771907,0.5229888299672325,0.564627333424184,0.5243524463139337,0.44023115249530065,0.7162388004270781,0.7132260712018166,0.5683237130404137,0.8863672584706634,0.6887169364389791,0.5858586174897624,0.5172108714037904,0.5432847411080957,0.5896879107318682,0.4305557980757442,0.5194291938759292,0.657259198166436,0.6186628880201823
0.4207423212980359,0.6178448417254288,0.21085558709377494,0.48041876696393615,0.44231323911154163,0.19732584269662823,0.40847970147328283,0.665380757657573,0.3168575447056554,0.41280412688638535,0.5544596709185043,0.47421211603121094,0.5083581194807181,0.5429489412766202,0.5850414241894271,0.5313381473541625,0.5558250442839778,0.764390081912758,0.5812709303275128,0.5360011141544021,0.5009988076250451,0.6676679624612163,0.5979026551493121,0.49857086458742117,0.4925569748155283,0.5748774330056108,0.5248176958353099,0.5593721453700766,0.4264535205201554,0.38798332529209034,0.5482549858086472,0.715829152623563
0.48436183951938006,0.4697938877042702,0.23918206568961864,0.477206004542154,0.5285549466397299,0.14559550561797607,0.46445345171460417,0.6444718771700195,0.6261022927689908,0.5622882660918265,0.7356441746881899,0.3974468570126106,0.5459177791612007,0.4558897534160309,0.4312415789926263,0.3634773778630347,0.5913612208748447,0.42389860526898815,0.28806256636444516,0.6190984633953889,0.46942409836322696,0.506969804060148,0.1555158894590889,0.24644295302011443,0.5992279838122698,0.53800903141655,0.7492801151815911,0.5667030889347018,0.4883503000459939,0.3454778339144582,0.0841061312873066,0.5442947344261739
0.5863327531023117,0.6685255043464906,0.23967444824192796,0.38542070569988596,0.48798192481493174,0.2149213483146042,0.36569516824300763,0.6123755883034221,0.28957649632755533,0.5468124422544918,0.5078002750248629,0.4756653559012989,0.36429872495449445,0.4476444857352817,0.41576125906601646,0.4735134830192891,0.6062133805695993,0.5761013947310332,0.10983827493259923,0.4981662875447057,0.5067748579215845,0.1317783798641443,0.5803875944283092,0.41070667193051946,0.62447612814465,0.4343521503447221,0.4491214738975202,0.5565134745457954,0.3484299242755071,0.32672230637076893,0.26373897905995847,0.2591639245701032
0.500308832612717,0.557487288830572,0.9653884029427076,0.449398991857322,0.5198538602057567,0.9560898876404309,0.533487743678819,0.42759046369880593,0.4007099323555252,0.5779950723745628,0.12077386315144167,0.3652476206759019,0.5412833460145947,0.4383153331010874,0.345727145027638,0.2789687464741206,0.5896171140482807,0.4179949819201667,0.3673527730131454,0.5478157931386676,0.6033417470616413,0.4149880237169583,0.3830841806648664,0.5338807737860094,0.601583906656586,0.35861963506090433,0.19224090812133454,0.5814979804575842,0.4936335539297403,0.24118505844827354,0.2805175965905846,0.48331516356533655
0.5776854399461797,0.4954349133453775,0.5170306435729657,0.4172159751841775,0.5240842226709219,0.5847191011235822,0.40359004053271974,0.6029627343569643,0.1953653472640866,0.47717123498614455,0.5970885295652124,0.23964210406339248,0.5076894699222692,0.5714009213021995,0.40598572370495845,0.5475854676746081,0.5907889358223599,0.5863220426536842,0.46252960875600735,0.39568729399749714,0.24299673258285281,0.412887265873465,0.5929142893570756,0.3423450454006911,0.6343893754873449,0.4524477510400118,0.565721151282446,0.5944557487916313,0.4619119127858795,0.29809285569622546,0.47544167380578983,0.46861237024416624
0.47487225560112734,0.5648679678530755,0.301598795110948,0.3490278624050518,0.4864436111911914,0.45321348314605814,0.4486263913015307,0.6474037497106906,0.3856182885718482,0.4507622420696009,0.38214234909190736,0.5928648771869973,0.4043715846994189,0.5366778926179592,0.25060917925635806,0.7153898228590236,0.43041286278784696,0.47526012840384624,0.20436167605979705,0.836149668074853,0.470012543165538,0.6687674245101292,0.1400886112262043,0.46430319778918516,0.5512421047357492,0.43935625411549495,0.3798875513251403,0.5636079658547857,0.22255030353829852,0.7286934939393461,0.02688478075942413,0.7043809514306005
0.4941883317422935,0.5451861571265795,0.8846087006893271,0.45017448623499945,0.5228343428516382,0.9304719101123737,0.5014475969890384,0.9446030398888468,0.4008438818565452,0.35748383122884775,0.3419792308786782,0.30030774491368106,0.5245901639343629,0.632950102581944,0.3486798727173408,0.6566625296175204,0.5398828178226012,0.44889676038669535,0.5210120068610493,0.42669792488743497,0.6643541818294665,0.16203321946048277,0.5952730054505295,0.6628819581523757,0.6116798241356065,0.7487165963981113,0.36090725483924757,0.5676756835640901,0.4306890871734339,0.3933054066121784,0.5113083380216068,0.2567984452998644
0.44713347183991914,0.7692307692308589,0.2584718762671514,0.401539910264205,0.46894529372181637,0.1460449438202005,0.48523451071230284,0.6752565388473499,0.16582948228519,0.45626732368344847,0.48067713025750436,0.5708668148401301,0.548407922344424,0.5655556845894267,0.4947108906917208,0.496586934446583,0.6785120588636175,0.5358829606671378,0.5287307032589936,0.5945870665243262,0.5352989454449997,0.5462952055601207,0.5613744302425658,0.5753809711804223,0.5333686147653793,0.507929795872542,0.5026945688690034,0.5763810058642065,0.5740225951212921,0.41303526758590436,0.4943769437971568,0.6487071191396296
0.5092369026896222,0.6450166748675201,0.25276603139663223,0.5375837810890971,0.43529468320343767,0.20168539325844392,0.4970082995561427,0.7100532366330015,0.3709061683744892,0.41422851863265464,0.5058087154440614,0.4242605573602276,0.4415162205159646,0.5157356869120377,0.5697904423358011,0.35642558952952186,0.6431666439569597,0.6753929599291624,0.7762599036183602,0.4031149900190485,0.3710609040370798,0.43236345074017635,0.7544544672169948,0.7890248716936199,0.5395731364253606,0.6495535783945172,0.5639597664373355,0.5055109077457303,0.4564680135268304,0.18360945963591035,0.766018726746367,0.5212047429331292
0.57409175136155,0.8060794926467167,0.2168800324393061,0.4197086356838895,0.46034035188918665,0.20325842696625784,0.4364022389500235,0.5889977625183747,0.5966334025405615,0.48471666153378123,0.7416662715159816,0.5692995953724136,0.6930667957851426,0.5247551581310432,0.2815698191096203,0.9005697844973497,0.5780624063223883,0.5171020588886677,0.35881728334559426,0.5061742723179066,0.4006844542174477,0.49136136961554655,0.42538169763810174,0.6256138965653051,0.5849880638113802,0.44163439303207497,0.7362288700474551,0.5720315774598248,0.6213477914171364,0.5936310185225011,0.304799448195908,0.611439220255015
0.5562917625919113,0.4552512164452196,0.22887099577128822,0.47953248767524315,0.49701951735411853,0.212471910112356,0.42263398314347,0.6325900779260678,0.37499162815619513,0.5275639051433245,0.5054293707619877,0.35863680401205045,0.40082082497517035,0.5261487244996061,0.45486340051026275,0.30379104140808977,0.1858018803652186,0.30922072171797765,0.45566854529117506,0.5255791281741722,0.4142496554500852,0.36617976204499314,0.5944442673636559,0.49296486379783033,0.6204271140936726,0.523400855706484,0.4991784647789643,0.604955706765935,0.02482145663451263,0.24057590456223465,0.47160538171724653,0.41160736337123893
0.5580886068840698,0.6276310753923724,0.23437409488498417,0.49681493380597885,0.4731756561869247,0.21898876404492285,0.2932509811491002,0.489082632512833,0.5637264751188411,0.6691176470588687,0.4853715206979814,0.27645751410501873,0.5961356666897331,0.5120582201060131,0.30074821546311625,0.47320320433257734,0.524376618067862,0.5921703195336363,0.4208731520051856,0.5372081147579166,0.3981913065023548,0.6036831978639015,0.4802696586236337,0.4640979076194398,0.6058834397517501,0.44386416050585353,0.391419039620331,0.7084248123391177,0.4887356161274141,0.3507522151228173,0.37627905280861285,0.6648438688882905
0.5092930540737086,0.5510360286479852,0.202340265307285,0.46513044923281655,0.5337467551196937,0.17817977528088136,0.44322202920926657,0.5801249903556425,0.4098184984261053,0.4238527871881672,0.548247901749761,0.396620504929615,0.4755712342348204,0.6190531490728972,0.34951122323194284,0.47737786302606366,0.5899168824090424,0.46907977271052204,0.6311974189332545,0.4760921034306591,0.5021292410610769,0.37923587387598445,0.7220221209320101,0.5367548361626433,0.6160409431624174,0.5043799561224205,0.5494804164667073,0.609088079388826,0.43040853981503346,0.31172335811915985,0.6567125770173874,0.44890469977472236
0.4177101465551516,0.4647640916297462,0.2658865782308908,0.4506176258793744,0.5053840976829065,0.36426966292133045,0.4769349546419903,0.658205385386907,0.37894313843679583,0.5557822605482272,0.7587367822087572,0.5052145665925849,0.4836641995803035,0.3813726628729768,0.31814924175097303,0.2394505246530656,0.5380024526502041,0.46509482695005744,0.45170709793348607,0.5484425049904758,0.49432460473543216,0.5547964031884263,0.484014917285549,0.5714488748519813,0.5457233789590816,0.5032798958922342,0.7831896896497028,0.5225927359281144,0.3953826095561084,0.2138255255027417,0.39896352915970823,0.5784123198511253
0.5050817002638439,0.549395877754165,0.24141226901465984,0.46247161136651016,0.5309104893759979,0.19838202247190395,0.47481181239140824,0.6311241416557039,0.3892126001830576,0.4509932245149457,0.5307506282896384,0.39382800478715296,0.5055912937216078,0.4947934812061874,0.5813433477625125,0.4838655082929222,0.4957623654448895,0.721496568518937,0.5110879686351097,0.6841140151339573,0.2559889744026691,0.6514312639886768,0.3059477895005287,0.8341255428345846,0.6236212319065402,0.5205672253828766,0.5540330213832476,0.5260563920156756,0.3753455912739554,0.46284278590547956,0.31379941173440073,0.6868815938171338
0.5016564658317861,0.6426111202231368,0.29476336673810977,0.39799479310912034,0.488126141717089,0.1909213483146175,0.5086534131120288,0.6471722860889884,0.18431451342841854,0.4113797351401445,0.4350135141542353,0.1951045762809116,0.5142606811003105,0.5694267022800119,0.2750050167703506,0.7142051224190311,0.6935822319117477,0.5734078665781368,0.28399901984807485,0.16152917691844948,0.5055515121483083,0.10160207327128745,0.5364166640104457,0.5265377023292359,0.5880036868052514,0.48524202885440104,0.4811030235162548,0.5483623372197144,0.5490690134860756,0.2238159620213267,0.3370425626226208,0.23056362869809277
0.5771239261046617,0.30616150019139354,0.2255112089439848,0.4796432725862587,0.6332564176521771,0.20393258426963712,0.5229363700702265,0.5028161407297489,0.25568727256492707,0.42700954727439466,0.4478638152591259,0.3626260899299041,0.6178091351363406,0.473889985677161,0.3733623828225632,0.5412670653277445,0.6137348412590597,0.5918935871891478,0.3889569549946472,0.608072977113423,0.44548368614212563,0.5808300938469273,0.5138335511426959,0.4371259376233567,0.7335364625249383,0.4478930335760083,0.5263141230736039,0.4732388694256997,0.5778449073670089,0.44577943937510156,0.38142253483354693,0.5670399576898149
0.5653321354370178,0.45229894483622957,0.8152986155361504,0.46945106076546494,0.5171618113642751,0.8864719101123484,0.22826996075406214,0.1937350513077547,0.6585627218538406,0.42462272867263096,0.38337521930867524,0.659400467316388,0.49931982200085656,0.6208338172104959,0.5385144626322216,0.7432866975064769,0.6835263659899056,0.449542469190483,0.20254431103487747,0.8445522491992108,0.40110255973492315,0.12416067852513635,0.5259777515698048,0.4924595341492122,0.6323987929157227,0.23641464624873265,0.23404755239158703,0.59843110233858,0.5321558492960179,0.752327726354622,0.2822918553147531,0.19992116732235843
0.48632713796388316,0.5543710021322568,0.9885593465793647,0.4822467179970147,0.48649168349191996,0.34332584269664324,0.39593386090206195,0.62410307846622,0.29913156073493496,0.41692331382816405,0.5328844421262318,0.37755741722229175,0.5066749671438942,0.5384585607555721,0.4089671186537913,0.5359359133476289,0.5565880910205578,0.4807209800015144,0.4033937760352586,0.5872290051529774,0.17640955758243848,0.2459261004437039,0.1606158161476472,0.4455744176865224,0.5719652488332656,0.5316130783898529,0.48233615954779907,0.5355080167474568,0.4361876989878226,0.4299727171000072,0.15381961321280357,0.33526140766223733
0.209051603121992,0.7891859384396582,0.17129120083414762,0.39677615908703956,0.4738486683971814,0.29242696629212617,0.5036350768835405,0.593627034950913,0.4998548880405309,0.3479365568217361,0.7427094693916274,0.5247335726904794,0.49424730810909523,0.5894785739170771,0.3050196370725047,0.32421302042196487,0.5445701049189182,0.48579440631691284,0.25479866045901645,0.5870665243025002,0.3588584170835105,0.08002513056111837,0.5256590061517699,0.5974259771022474,0.39027839972608547,0.39699535322077395,0.7739861622140722,0.5233057872612932,0.40547882216675646,0.2969777678380723,0.31174280239466157,0.24466420023500746
0.37278903924979545,0.5096495544256925,0.24981173608294682,0.4392067800366135,0.5489856744543999,0.12606741573031854,0.6162259538056105,0.6479438314945014,0.5028464268970652,0.4932630120111128,0.4612831333870986,0.3834558614008188,0.42346268243754537,0.6072852552936183,0.545939282745195,0.6023919666027382,0.7151928055593402,0.32499446535315,0.38611859838272267,0.47214613991921794,0.3999721262988558,0.6686888915066334,0.526025563382504,0.5585945519147515,0.5487223006833801,0.49521590827527007,0.5704553938036838,0.6595170647408111,0.4953034509653662,0.3760887941489912,0.3886072581284239,0.6871145992630616
0.48183502723338734,0.5228254332733115,0.2483925157852127,0.46651526062149173,0.5167291606576043,0.20047191011232712,0.48671427652317334,0.6552735128462928,0.17154466099607646,0.4661225746843627,0.5375314144815206,0.3711745597537828,0.5155749233358478,0.5257229125536895,0.45191067282054576,0.5603068938282689,0.6138165962665454,0.6771824957567887,0.501020991587005,0.6612738498676975,0.9912507549127199,0.7632818942160142,0.8590826506868936,0.86752467429924,0.5871122565398537,0.5510599587438776,0.5655295152775466,0.5489987262981657,0.4908507802359736,0.5061560513065544,0.6747375148746286,0.7794316563094839
0.4923353360660485,0.3975725766770495,0.3614087933731014,0.4003766686976462,0.5480242284396013,0.11999999999997613,0.5014475969890384,0.5244194120822954,0.5792646172393177,0.326724668925209,0.5008298164920006,0.3522539465435699,0.43233958174812415,0.6672473193202677,0.43278961098528157,0.7056301478054365,0.6782122905028274,0.40297764002659164,0.0944008821367106,0.5506708137969838,0.42128002229896566,0.20834805827147562,0.5009084244413771,0.5158310303987008,0.6096641896596253,0.3972372104345254,0.5456610275689115,0.5666846161022079,0.47015546514406026,0.507052969801137,0.2038851685771803,0.2610224797866465
0.47577067774713555,0.5018315018315036,0.23744424491685834,0.5294410901236404,0.4044322661281967,0.18195505617980245,0.3860258637328968,0.629272432682626,0.4942513339137662,0.4666615337234248,0.5268623452984968,0.36952185558786255,0.48797583638831554,0.5261487244996346,0.5499526990224552,0.6940370077851554,0.6698460280692018,0.40314367943327056,0.3862615372049376,0.7258483821549646,0.41322761974076627,0.3333922330859451,0.524686832626756,0.5245479668377442,0.5126600842787923,0.5751707824003347,0.4878352796885963,0.5697954410896813,0.5132957330027352,0.6333753772023201,0.3878475933452066,0.40283348592611645
0.5128867426581394,0.5562845115084087,0.20439668655502885,0.481249653797164,0.5099028939525567,0.23795505617977142,0.47275300778488827,0.6496412313865392,0.5520058937780163,0.44637357560827695,0.5132059367442707,0.2633498603750155,0.5615272878190751,0.5014903418108219,0.38534529713615484,0.5437492948211542,0.5389562610710072,0.4537303520035536,0.8419913419913314,0.5543150271575001,0.5425306223578517,0.6967644402560182,0.4505147738501236,0.6504066324516202,0.5908867434716569,0.5586480337789226,0.5302834879752822,0.5291690642863927,0.4680088704185863,0.4143802543432571,0.5997609210476043,0.7306871165950355
0.24364085574705996,0.5368213875676702,0.2523026125238772,0.3919570154544374,0.4301509470242877,0.4309213483146124,0.6537348002315184,0.6092894066815688,0.4809233585604886,0.472782568524849,0.6288112286026433,0.426112725822108,0.27506859422193486,0.4525219680253372,0.41839864690537354,0.8464120500958643,0.8793023572694239,0.3349568297543186,0.47169811320755883,0.5810315212850128,0.4948665933691814,0.5246200965955978,0.5309979919038597,0.5457244374259815,0.39888999186857177,0.4643346430032125,0.7824381432303653,0.5125952389968802,0.492390298416268,0.6158663083163205,0.4402701887470215,0.5752161038196562
0.34993542590811444,0.6023727516265751,0.28300411284250515,0.4080762200188701,0.5660032689164325,0.18986516853931334,0.4930837032748343,0.7605123061492804,0.16984796731632912,0.4166153372343615,0.4152875906871145,0.4006097908474544,0.6088169514191435,0.5338133395269438,0.37551242725685086,0.39532325397721024,0.611118681019235,0.5718028189801743,0.3724781507800188,0.5377187688593921,0.6111463833872932,0.5008638630384326,0.4802696586236337,0.6211448874851939,0.5334155870861395,0.5910725041115654,0.4484032554791213,0.5305933196695776,0.5642831782174227,0.31020008241954855,0.3476923336534554,0.5717329967144806
0.39676568027388726,0.4465584167077168,0.2572264380466862,0.45349803356779717,0.5129314488991099,0.3191011235955017,0.47339638422448616,0.6238716148445747,0.3882303038421071,0.2260548198336778,0.21774384750349896,0.401692597025189,0.4721818726798688,0.5118646692215236,0.3561620273485744,0.6126311632629893,0.6449925057910093,0.5590362334883281,0.3782773829943622,0.5395989044148166,0.5194728773402701,0.6235127812462977,0.5393172473145498,0.416612712198976,0.5136799055543264,0.4973052425281992,0.25100817202581993,0.3683750650012456,0.46460155872581765,0.43559116468814807,0.3927491036046007,0.6416605754286522
0.5226570834971938,0.5096495544256925,0.44305740601288335,0.5044590926715671,0.4884626478222742,0.10098876404491364,0.45004181946850963,0.6704729573334873,0.26492978813654133,0.4505697566985134,0.5396178102328406,0.2717843506012372,0.5168199949274452,0.46870282197184565,0.41530258292004874,0.6216856594832336,0.5571058727346525,0.07379529186040656,0.371947235154785,0.4415301053804086,0.36495966056030227,0.790572112930441,0.7178465559557665,0.6972443742597747,0.5914201402697614,0.5892936833137696,0.5338595824667891,0.5060577035867624,0.4300814285797827,0.36814789849728413,0.5073903842288701,0.8010203343403788
0.5031164018191419,0.4720900989557322,0.21867578057117498,0.5025203567274161,0.39279876934907065,0.19130337078651394,0.41427008942929433,0.5892292261400769,0.16219052084026941,0.40310286418232977,0.5401394091706777,0.3811762694477636,0.31712434576097337,0.7968877017767397,0.5067224722644141,0.5579092857948922,0.8293500476904399,0.49726957420116946,0.39318386016499574,0.5914535072652143,0.4125152918221886,0.466427141006001,0.3096452363497235,0.37065929727592106,0.515893867606934,0.5324806436210849,0.513631152348978,0.731589744252858,0.5024003678546478,0.447054830887474,0.246396262967572,0.5086638609551244
0.4977820203267811,0.554097643649925,0.9848809592770777,0.44801418046856156,0.5080280742235459,0.5097752808988503,0.47358939715624615,0.6766453205770233,0.2302591922845636,0.40583615645206805,0.5206031580445369,0.28053228472107605,0.48336446012311285,0.5925366778926389,0.3888140354900571,0.5342716913008871,0.5732661125494047,0.4678805992177999,0.468533039287756,0.550020890395075,0.4819208077179198,0.7849570031805797,0.540990660759249,0.6324516383734462,0.5750539398816983,0.5749882192131679,0.540800138644471,0.564581484125867,0.4204176779758626,0.4053117593286899,0.44654156656076793,0.807246619051071
0.5292267954405645,0.5742714996446523,0.9362799049991395,0.31800808729855135,0.5160080761465053,0.5619325842696554,0.32316798558844084,0.7166113725793366,0.2161051950081685,0.5016168771173568,0.4807245483426925,0.14577990539696373,0.4295496991076533,0.7978941663763663,0.30949172949573267,0.5933374703824938,0.6144161329881825,0.47559220721719697,0.5760842930654277,0.571073766306128,0.41188039085125183,0.8405191031530919,0.7763044656232978,0.8147335175680794,0.6172403030863052,0.4468772332783715,0.3931087692635913,0.813142681387049,0.4116083745132926,0.4490019338094484,0.6632205025720381,0.8580921993069879
0.4688640574990188,0.293587010004984,0.24509065631697524,0.6204508945883163,0.5396596481107565,0.5106966292134842,0.5264749404877023,0.8338091196665971,0.5288772799321322,0.5789959963042577,0.5139646261084465,0.2882259075625484,0.5006340642364506,0.09201409050436382,0.33896167187454296,0.8616721200496471,0.5776536312849601,0.44046564829164225,0.4712488769092289,0.6558423471519745,0.34122055840316534,0.5036125181607645,0.27437605584418634,0.5123884721673662,0.6129929614587013,0.8065391949119487,0.5516084093211475,0.28378796513436555,0.43257026780051433,0.6860871285549237,0.2693667059506808,0.49339526854252114
0.5337750575551752,0.5656333716035249,0.33276371430227414,0.44507838032458835,0.49115469666384115,0.15669662921348504,0.4412918998905866,0.6461692770619436,0.5669859129774437,0.5310671388974981,0.5178054910143146,0.4901977546019225,0.5493763113601489,0.4980838462431336,0.4574147865722722,0.5420286584677569,0.5331244038697207,0.5569146188473226,0.5162950257289864,0.5801262708323804,0.555166700218372,0.6481328778419027,0.28902240780289645,0.675720489538044,0.5843221006856965,0.518398312304754,0.505265824134824,0.5859185292669622,0.44891768088612594,0.41967105690154227,0.3055588116444241,0.6876404830746807
0.7132910326238857,0.6778196927452029,0.2483925157852127,0.4977012130948708,0.4066916642629508,0.5812134831460867,0.36968410216817915,0.4281305454826452,0.5228495523853667,1.0,0.43378064393755267,0.384396193081443,0.39222060824046423,0.4341346339952281,0.41475790499670495,0.26712174207378325,0.4883499114320671,0.4457420116596822,0.636118598382744,0.5929158349194523,0.4645771714387408,0.00903129540188985,0.5257386925062946,0.5376549545992404,0.6437180783936753,0.40734996270722945,0.37321361915425655,0.9091413735105078,0.26605726192764223,0.265200109788438,0.5317804149921272,0.14985443396391673
