0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.6589229144674391,0.6251046025104188,0.6793956296546071,0.6454326923080771,0.5093612334803765,0.17470031016841858,0.4304603330073178,0.578897637795535,0.12847186459299564,0.3861930965480269,0.6014399312271053,0.12811809037403066,0.6183708838823065,0.5526692087702827,0.2367490124402991,0.7350461294067259,0.7757897291861724,0.8698637289197535,0.5024230495691882,0.4124806643330885,0.47702374923375146,0.5550626037418454,0.7778177199415381,0.7310207598059719
0.6040126715947736,0.5472803347279296,1.0,0.4687499999990905,0.407213656387853,0.39008578534100025,0.5492164544565412,0.5026771653544984,0.0814364678820283,0.516008004001776,0.6753707285621999,0.0063529631590739655,0.5034084344310656,0.5993803622497467,0.03281056541479188,0.6795686442231101,0.8145220014563535,0.9708661828433947,0.5136782388649408,0.3558271594886264,0.5975531092571487,0.6576261808643551,0.7686235492297442,0.6730024621981698
0.6969376979945991,0.8552301255235761,0.7064880934138102,0.3972355769233218,0.319658590308336,0.03504065722189864,0.7228207639570883,0.5414173228350592,0.01565557729939826,0.2926463231614207,0.6547388781430072,0.05860919933984121,0.7092432120163323,0.2770892913885632,0.043305229644502674,0.8529968839738729,0.9564825410034814,0.09546807288677428,0.40279684424683637,0.16074045428649697,0.6805768051817154,0.29887907539085745,0.975111651232254,0.8537219331437456
0.6969376979941444,0.5397489539750495,1.0,0.5060096153854374,0.5933370044053845,0.00964037220217051,0.39960822722832745,0.5634645669292695,0.0035019054485303514,0.3913206603300523,0.6681710724262189,0.06901061941393039,0.607914500289013,0.343660629170671,0.02567655209011832,0.7677033054316382,0.9831824959256323,0.05335978697856092,0.79905228163625,0.3844337702512348,0.565365034517697,0.39974384720991907,0.9524172868654119,0.7476924030825955
0.5343189017962686,0.5322175732217147,1.0,0.526442307692605,0.5525881057270681,0.008606477212339314,0.41674828599377634,0.5338582677168233,0.006729151646226228,0.4122061030513464,0.6223941543088927,0.17159228924667502,0.5948584633161715,0.5257387988560254,0.10680384411297439,0.6155373617645239,0.9579735774471771,0.33699681512035795,0.6348141777344836,0.26066514695094156,0.5256337127169104,0.5387712862968215,0.9255560528999212,0.6041759468204475
0.5554382259756494,0.790794979079692,0.924882772993314,0.3966346153849827,0.4653083700438856,0.02484142286300539,0.480166503428336,0.5379527559052804,0.011741682974573564,0.531640820410189,0.6899849559424638,0.01575783999253133,0.46955517042178485,0.6249602796314093,0.099345557455365,0.4666096413514822,0.8056451333263936,0.00015663342558980275,0.42517490613795417,0.2479646666122335,0.6344670416078202,0.7154244964036138,0.7449141385209828,0.46756800415100486
0.4910242872224444,0.6803347280329035,1.0,0.3046875,0.48403083700463867,0.014921619582494827,0.44809010773747104,0.6097637795280662,0.013561300511511831,0.5010005002500293,0.6853642811089458,0.0918376880196945,0.5083766608897236,0.6360025421036823,0.015211367254281072,0.4494409482495172,0.9751031589166956,2.6105570924528365e-05,0.47113015001400527,0.2790442074415296,0.6127941999627637,0.7202360704112891,0.9168636073030996,0.4396720658805293
0.4910242872233539,0.5623430962327802,0.2505133470226042,0.6328125,0.5239537444936104,0.036717243691839485,0.44613124387865355,0.5555905511814672,0.04150787928726629,0.4384692346172301,0.6633354824845128,0.11809037401513933,0.5681686886193233,0.5606927232284704,0.35720181593070777,0.6119936457506157,0.8964596553278312,0.8604135122435252,0.47953226046524833,0.45888626557029966,0.5389290188448399,0.5856349515359227,0.8657695914380525,0.6034726947282394
0.553326293558257,0.7891213389120821,0.9050844340923447,0.43810096153879385,0.41492290748919913,0.06429709112251203,0.5352595494613297,0.5285039370082814,0.00597383870631063,0.3124062031012613,0.6626907371588686,0.015602130111219026,0.6701906412478991,0.0,0.017422321797056384,0.9965173825380162,0.9756232879087037,0.0136793191667266,0.4966011147681684,0.24656028657500428,0.6447796998695026,0.039910653906787275,0.9833209254934729,0.984441975175713
0.6652587117214352,0.6225941422594587,1.0,0.42608173076928324,0.43392070484628675,0.029703523625897787,0.47771792360470045,0.5244094488186875,0.01586157173753122,0.5146323161580995,0.6906297012679943,0.2250319205256801,0.46805314846909596,0.2504766444232871,0.004598785448962417,0.7928148102890162,0.9988210409514267,0.00010442228374074602,0.5686227485485915,0.15606936416202188,0.642967188208047,0.3806041107399949,0.9179072573880802,0.7866674172373678
0.4878563885959011,0.8912133891208214,0.6767599374788915,0.4771634615385665,0.3898678414097958,0.08184536284122146,0.5538687561215738,0.5411023622048106,0.05596182236411096,0.5382691345672015,0.6796690307328959,0.18442278346985574,0.5083188908146212,0.5946933587543697,0.4441070691586475,0.6050589601026815,0.8884496688512087,0.9891661880644875,0.45862622186200497,0.2538773101032348,0.5998587307088314,0.6724031230148455,0.8400215842299303,0.6023476545482254
0.6737064413932785,0.8167364016735519,0.9681878083912778,0.4260817307688285,0.454570484581609,0.11261072456476029,0.4728207639568609,0.5310236220468596,0.0120506746317659,0.46460730365180325,0.6766602192133178,0.01756407461618892,0.5243789716928688,0.19828408007623466,0.0006485466659000849,0.9920266389686674,0.9989944172821055,0.0005482169895287825,0.5418699657631123,0.29043189774483835,0.631694964949304,0.30749400602471155,0.9400071277435416,0.9750231289986289
0.7370644139391516,0.4259414225944056,0.9532011400900586,0.520432692307395,0.5324889867845286,0.08321457512498398,0.431684622918624,0.5603149606304214,0.027912246369353966,0.5552776388194616,0.7145927358691893,0.13998318333281645,0.4357596764876348,0.32117890054021814,0.01073049938096915,0.7287835278303589,0.9861298935469023,0.0007048504150759527,0.4357519723459973,0.2947366278597201,0.6173148172828746,0.4535933113382953,0.8923625686779673,0.708794077671044
0.5744456177399115,0.7422594142244634,1.0,0.5102163461540385,0.44245594713697756,0.049431357755622685,0.5661116552404337,0.5127559055119946,0.028083908401157487,0.5143821910955353,0.6994412207179721,0.24505621126719745,0.48463316002320767,0.5489354941213378,0.024408938152248538,0.5291440092869948,0.9985783140885189,0.036756643867846606,0.6363358197849038,0.30921802491229755,0.6368233067677238,0.6414516690915661,0.9143928623611117,0.5305604641790467
0.7170010559671027,0.47866108786729455,0.7252444144778565,0.5649038461540385,0.6536343612334576,0.06024534048671626,0.24436826640555864,0.579842519685144,0.025268651079770166,0.23511755877916585,0.43617021276594414,0.055619569617917364,0.9112651646447603,0.4898315856370914,0.07638110960436961,0.9093602981609479,0.4967925378827118,0.12209575523415594,0.771158267312785,0.5218289505821758,0.3013194018711829,0.4559212278940663,0.653070611818606,0.8900985042431699
0.5089757127775556,0.7364016736391932,1.0,0.5078125,0.44162995594706445,0.020594070472526482,0.5093046033301789,0.5656692913385086,0.01417928382599598,0.5125062531266735,0.6792392005156671,0.11105228737817185,0.4984402079723509,0.5179536066095238,0.008165792111313408,0.6011486527769279,0.9988210409514267,0.010050644807648723,0.5925141826963909,0.22400879264046125,0.6042967188208195,0.6158896698702847,0.9183680095737543,0.6004908079567315
0.6620908130948919,0.6962343096229233,1.0,0.6706730769230944,0.7422907488989949,0.021823567217126083,0.27056807051951637,0.5905511811026827,0.008651766402252292,0.24587293646817443,0.6508704061894264,0.06290679206503569,0.7440785673022106,0.41468064823644113,0.16476033252756395,0.761898942995046,0.8762786504386497,0.41732365686839046,0.8459089330311826,0.5340002442399054,0.47921209051901315,0.358958175372436,0.9229477007615685,0.7489773474506194
0.49102428722289915,0.7556485355630684,0.6792423917374038,0.4975961538457341,0.40666299559507024,0.013049431357714525,0.45837414299728607,0.5741732283468082,0.00017166203177509942,0.11580790395197482,0.6810659789383635,0.00012456790510384508,0.8956672443673597,0.9760883380998564,0.12973881257003939,0.07041608113887321,0.750234058046388,0.06993682451837913,0.4166239393989599,0.3364100789708573,0.6074632833115743,0.8072890837927105,0.8731107034433592,0.07790597307409541
0.6008447729673208,0.533891213390234,0.3161298231634646,0.5144230769237765,0.48045154185058436,0.07460809791258782,0.45102840352592466,0.7064566929134344,0.01452260788956039,0.198599299649743,0.6574253169995927,0.01096197564703516,0.830618139803704,0.2576263107721104,0.03746830965157244,0.9958147491904299,0.904088213877003,0.05599644964240724,0.4688063379697951,0.49264226980380954,0.5846949382947173,0.2211787126784941,0.9878526860847643,0.9834613382675457
0.605068637804834,0.7715481171549072,1.0,0.4603365384609788,0.6305066079299877,0.007516696006888424,0.3988736532811572,0.5140157480316248,0.009510076561255687,0.37843921960956095,0.6635503975928714,0.032543365201988195,0.6621606008088463,0.4331903400063766,0.021402039974063314,0.8073257163804897,0.9692430389403199,0.07967420247484824,0.7054299465771692,0.30855654156152923,0.5918836793987339,0.4864361974630924,0.9629125413498372,0.8025697255685458
0.5733896515316701,0.7857740585782267,1.0,0.42728365384505196,0.41987885462572194,0.007656411546051345,0.49877571008846644,0.5839370078740558,0.01314931163526012,0.3357928964480834,0.4852783150653863,0.4807698296534113,0.6483535528597599,0.4886399745789731,0.3660161547078644,0.683020712409089,0.8553001144283598,0.7406150472510973,0.4778121433649858,0.21469714239219684,0.44259935495909986,0.46728211643679174,0.8628813864621065,0.683824549208893
0.5311510031674516,0.6861924686190832,1.0,0.3996394230769056,0.8166299559471781,0.037527593818978744,0.11336924583724795,0.5776377952756775,0.02073677344044711,0.11830915457704805,0.48388136685991867,0.129332627448548,0.9110340843443794,0.315220845249371,0.14736749012439532,0.9198081505467997,0.7919484032039747,0.3351433195843896,0.8392765584428616,0.2218309859154033,0.2910200709011974,0.212215414250295,0.9230195966563031,0.9055064149318071
0.6029567053869869,0.8225941422583674,1.0,0.6478365384612061,0.22384361233480377,0.053538994606967094,0.7646914789421544,0.47401574803166113,0.01702887355369853,0.8688094047024606,0.7493015258972378,0.02946030955131107,0.10987868284240676,0.24610740387666397,0.04840516478984114,0.9992973666523994,0.8907382364159417,0.08178875372010452,0.2081258993400752,0.24021004640553656,0.7717194871659103,0.5625012807639109,0.6487182044270838,0.9919003633741141
0.4266103484701489,0.8518828451883564,0.11977075607586585,0.5637019230762235,0.44933920704863795,0.03699667477017954,0.4204211557295139,0.6639370078737556,0.01565557729938405,0.2835167583791076,0.6787019127444296,0.021923951293985056,0.7101097631427251,0.17731172545276763,0.05418312599499586,0.8615201319728385,0.9571413710600183,0.09040359212654892,0.43196440680776504,0.4854982496133289,0.5899405602793877,0.20367835406457857,0.975765671952189,0.8560389121946628
0.5564941921861646,0.675313807530074,1.0,0.3215144230769056,0.4881607929517031,0.004359124821803562,0.48677766895184504,0.5433070866145044,0.011982009819050177,0.421835917958731,0.6320653341930438,0.07906947774908701,0.6161178509533727,0.969653638385779,0.007075054536898051,0.039347467465049135,0.9860952182807523,0.004881741763725245,0.5962769388529523,0.08116909549789852,0.6012820854546135,0.9804873050677543,0.966832027224612,0.051207684538425724
0.32418162618796487,1.0,0.581170124735678,0.4393028846152447,0.469988986784756,0.10609998043982216,0.5666013712045697,0.5581102362205002,0.0072784701479804426,0.42771385692827835,0.6910595314849957,0.020117716670313257,0.5765453495090469,0.5390054019700585,0.12640764105893254,0.5969634019673862,0.9610250008668828,0.36725317182687434,0.5114123153769015,0.3109277049582033,0.6573713249993602,0.5611446955880126,0.9224436564242069,0.6014494172471387
0.4297782470957827,0.7966527196658717,0.6764534616445417,0.6568509615381117,0.4146475770926372,0.29496744627938654,0.5501958863861773,0.4859842519681479,0.12297867957563824,0.5100050025011456,0.6648398882439892,0.00990314845377327,0.49220103986149866,0.5888941849379989,0.012174989682236514,0.881804851225013,0.5785568154235676,0.8316451730799486,0.41220786953601873,0.3595212895872919,0.60539222219262,0.6568413287157853,0.5485076963395699,0.884251395490395
0.6209081309398243,0.7405857740586725,0.7734837108094439,0.46454326923071676,0.4697136563877393,0.04286472741496539,0.4461312438783125,0.5029921259849743,0.01702887355368432,0.4554777388692628,0.6654846335696902,0.040609137055866995,0.5670132871174758,0.5067524626628597,0.017274924827532345,0.6544876886417796,0.9410173723083091,0.0015141231138642297,0.5827723656569788,0.3027863714078194,0.6206599674814015,0.5681940203692477,0.9122676815583901,0.647021294995497
0.4477296726499844,0.6200836820071345,0.4587636764840539,0.44711538461547207,0.5663546255503888,0.05831726604630205,0.422624877571252,0.5070866141734314,0.04954166237507707,0.43746873436714395,0.644208037824967,0.14568216499019115,0.5642980935876096,0.29194470924690563,0.005542126053910579,0.8585263029265775,0.9943132563542463,0.012008562627258357,0.665883792858267,0.27113693723049437,0.5729829144121368,0.3810672349843287,0.9422985194857318,0.8392889484994583
0.274551214361054,0.6502092050209285,1.0,0.4320913461535838,0.4003303964761926,0.022438315589468516,0.5242409402546855,0.5505511811024917,0.014762934734079636,0.5462731365683453,0.6809585213840705,0.26302513157487795,0.4980935875217085,0.5756275818239658,0.37998938741814925,0.9796236329198678,0.19255175283467452,0.36271080248529586,0.354914738426487,0.36252340633404856,0.6195111549430976,0.6664706243980163,0.18837420189760223,0.9706380013934677
0.5438225976781723,0.5422594142255548,0.6672591866131228,0.45192307692286704,0.5602973568281868,0.035906893564686015,0.250489715964477,0.5902362204731162,0.014556940295932463,0.19559779889920037,0.6260477111540013,0.059917162343168684,0.8141536683997685,0.9177788369875657,0.12870703378341375,0.1592228264190112,0.7484656194736203,0.03639116587480373,0.5606837465473973,0.40370837743216725,0.4889250206573479,0.795887210803528,0.8379381494306131,0.16458464887165292
0.5501583949317137,0.7338912133895974,1.0,0.6328124999993179,0.8229625550663968,0.14371140358225887,0.213026444662205,0.5811023622050016,0.08421739279705776,0.19197098549255998,0.4088759939824058,0.2278658403662348,0.8102253032929525,0.3659834763266758,0.15963091798832352,0.8112054744302526,0.6039044349665232,0.04589359369292367,0.8790294570053447,0.44441504518476904,0.2798944478502676,0.3021209451013078,0.7094509086326894,0.7999941259686381
