0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0.7035398230091232,0.45748116254071647,0.9998361300471998,0.3889636608332694,0.17226890756319335,0.9998473088179196,0.439412484701279,0.6843891402709232,0.1369432999804303,0.4243386243392706,0.37371663244221054,0.013912369681591485,0.5413948820869336,0.5022683084894197,0.009904798538329374,0.5816752640629375,0.4899821905611361,0.15219976218786258,0.34222883976627827,0.48193717277473525,0.18405079187893136,0.27305313060060143,0.1956065164329459,0.7348902475693677,0.0,0.0494050490431448,0.510903426791316,0.46401583897045384,0.6327324718570253,0.345734944168953,0.5207660178109563,0.5626571119830714,0.43257368742212066,0.16137675543114938,0.007613085265873565,0.03564050591546675
0.4413716814169675,0.3476856835309263,0.909052176192958,0.4212651413185995,0.4061624649866644,0.6215294566738834,0.5250917992661925,0.554298642534377,0.008940833543576332,0.5830687830684838,0.7156057494885317,0.018279797125970276,0.40291018564994374,0.4497731691494664,0.08295669455397103,0.5028248587570943,0.2733748886914782,0.05942000264236924,0.5916848012826676,0.3797120418845452,0.09659526965744192,0.7233046192980623,0.9866606119088885,0.06134108449440134,0.0,0.9416706866055335,0.031152647975090986,0.25518891272054134,0.6726028884788775,0.7331136738055193,0.4853219323817939,0.3812944321218765,0.28611223758861115,1.0,0.9949228463099473,0.019300573064839455
0.5652654867267302,0.6480086114106598,0.9767632406921507,0.14266487213899381,0.13165266106625495,0.6619671713958013,0.6095471236235426,0.4920814479633009,0.12696544185658354,0.23703703703677093,0.45379876796687313,0.01056635672021855,0.5900652282998635,0.2268308489942683,0.0077892105010022306,0.6828788995330797,0.30943900267175195,0.044523715153943044,0.27511167105706136,0.535602094240744,0.2614595688272061,0.18355784240037565,0.28341942441949186,0.7070595703451374,0.0,0.10978453127501098,0.4792264273156235,0.5097343672659918,0.32757809389318027,0.3972329001160233,0.5683465994168273,0.4619632599670922,0.532308007170684,0.20873435439463606,0.002944184816158213,0.07129462844159207
0.3230088495574819,0.7147470398267615,0.9999672260094457,0.4966352624492174,0.46358543417409237,0.9999745514696627,0.36964504284105715,0.331447963800656,0.024664368396003056,0.224338624338543,0.5133470225878227,0.0,0.3497240341196175,0.32469215813171104,0.005096643908032661,0.44043232620936124,0.29630454140692564,0.36570220636806994,0.52181880655138,0.4226439790573977,0.28964627084350525,0.46580331849443724,0.03848555372650253,0.6589155056630034,0.0,0.0008843865573453513,0.5397119151167971,0.3777429467083948,0.31688203569001416,0.23297638659983022,0.22594373079073193,0.3546607518626388,0.3268625095225275,0.08780336857691395,0.08195749933867091,0.049206540641677066
0.37499999999954525,0.5554359526367989,0.9997705820660769,0.294751009419997,0.5812324929966053,0.9997964117572167,0.35495716034256475,0.2613122171937903,0.23271392135437452,0.5555555555552019,0.5102669404532207,0.018561566638481963,0.7190165579534096,0.5560596241070925,0.006442927204517446,0.9378531073442673,0.38691006233307235,0.06701677896683123,0.049478868399774,0.6502617801045858,0.22870299309283837,0.015840897265348985,0.41397513765110716,0.4028933213056831,0.0,0.36818620356982024,0.33725054748465766,0.6599076060049356,0.3835016469395214,0.11985172981803771,0.5333950665931297,0.4900130808166523,0.7762032359173077,0.23582207389583232,0.11800546689008229,0.05223915436960169
0.31194690265556346,0.39827771797627065,1.0,0.42799461641880043,0.42717086834818474,1.0,0.6756425948597098,0.6052036199093891,0.08027130805237448,0.25396825396956046,0.7926078028740449,0.027402085094394124,0.5669844455592283,0.326636422552383,0.03324037567718108,0.5973962171455014,0.3466162065899425,0.058230942000278674,0.3757874241206878,0.45471204188453385,0.29118119026023237,0.032086488986522,0.8255662144518396,0.3074738565367312,0.0,0.6836710082007187,0.16905709262512403,0.4179178353408588,0.4851051507584998,0.6115992433949486,0.10430293955369052,0.46154239890802273,0.4386907762335568,0.7603590680887748,0.37751785556829986,0.018843443991016784
0.5077433628334802,0.5123789020440199,0.3404889879391959,0.47106325706681673,0.26890756302418595,0.21330958137163236,0.7172582619346031,0.6199095022634538,0.13887721068418557,0.2063492063493868,0.6067761806998533,0.006762468300905766,0.4259909683898968,0.4394037589090658,0.014039811520319745,0.4254482928025709,0.30810329474672926,0.02107279693487385,0.5729011567975135,0.40418848167524857,0.09251377939023087,0.4995663987974126,0.013679968212528593,0.5579833617319991,1.0,1.0,0.5967428518552396,0.3183303085297666,0.5572628226011602,0.5547928488622347,0.5081566711321557,0.3629357902519814,0.2946435677712884,0.10749774425659098,0.9040878229433673,0.9388244585451844
0.3318584070802899,0.7115177610335195,0.6616740954378457,0.2880215343202508,0.3039215686276293,0.5897442422700436,0.4430844553253337,0.48190045248793467,0.2722049384792342,0.5058201058218401,0.935318275154259,0.06603972950129844,0.3893627696938893,0.45301360984967687,0.038208802128380626,0.3915499877177808,0.2533392698132957,0.051558990619668066,0.5393425724428766,0.40392670157064003,0.07207144352197759,0.5053477481644677,0.002384060850346259,0.23761317697370998,1.0,1.0,0.8202399679220491,0.2773304735194415,0.2907300828899224,0.4279547257303875,0.642958467964263,0.3440311664676301,0.3130782145984199,0.07576695277978729,0.9020879992946362,0.9840860725414871
0.63716814159352,0.6846071044124074,0.9849239643418883,0.3701211305506149,0.5910364145665881,0.9813207787250207,0.4602203182366793,0.3574660633489657,0.25502396367613756,0.6169312169313343,0.4486652977407175,0.017786700479035744,0.43502257902650854,0.5495787427075811,0.014039811520319745,0.4785065094571337,0.3377114870886544,0.012353018892895307,0.5521704272132979,0.3941099476438694,0.27848322054001073,0.5026883274557576,0.01209059431224091,0.11122247836696886,1.0,1.0,0.12127941766138406,0.36952648077885897,0.5244326202630418,0.1635853316245175,0.8540271100951031,0.39010407780256173,0.30376614073861674,0.10472144460121058,0.9005643241336969,0.9598446150195059
0.43584070796532615,0.6146393971994257,0.9589341898269339,0.5329744279924853,0.34033613445353694,0.4801374220638621,0.506731946142736,0.5361990950223117,0.11023291011525771,0.2656084656086932,0.8747433264884421,0.06448999718237758,0.43702960361292753,0.4374594944911223,0.05330640766736394,0.46647015475275566,0.32012466607295664,0.0466376007398992,0.5528576337188156,0.3956806282719185,0.1766552710528373,0.498988263860781,0.015382868819870055,0.20604055995455894,1.0,1.0,0.2726319360908036,0.21257218280834422,0.7659354978825377,0.4445664775150817,0.7191071006384391,0.3439686060399936,0.31095580460169003,0.12316359345717842,0.9037633365664703,0.9660849131843463
0.5044247787627683,0.5005382131312217,0.9996722600943997,0.4306864064592446,0.4845938375374317,0.9995164779234216,0.47368421052669873,0.4230769230775877,0.02741108214917176,0.3417989417989702,0.6919917864483978,0.017223161453898683,0.27596588058236193,0.35839274141198985,0.027534698849223105,0.33382461311668976,0.3152270703474187,0.05301228695998361,0.5865307524910577,0.6308900523559942,0.013291006767587987,0.29166907556222554,0.026735539535650332,0.026160168387335148,0.0,0.04245055475149684,0.5151907714135859,0.4953143045697743,0.16038657834678816,0.506971139178404,0.38086137599498215,0.29982369334038594,0.4879913284391364,0.10423125419342227,0.013504981924000958,0.03470874069699903
0.41703539823129177,0.42518837459510905,1.0,0.5437415881547167,0.4817927170879557,1.0,0.2545899632809778,0.6447963800901562,0.07920625578077534,0.3608465608458573,0.575975359343829,0.02948013524941473,0.5077772202710094,0.3914452365515899,0.1943456101547838,0.667403586342175,0.6912288512913847,0.27956136874094284,0.2566716298246092,0.5787958115183187,0.12523547059235796,0.23483841128515337,0.1335074076175431,0.3746617219605213,0.0,0.07300209036807814,0.49847321180712356,0.2953967992082198,0.4200600861474868,0.30770638843091547,0.32201119079491036,0.7284251834158795,0.5729180484439098,0.053855875344169135,0.0016250771537187347,0.030960282291857766
0.2787610619479892,0.668460710439831,0.9999672260094457,0.3472409152068394,0.35574229691974324,0.9999745514696627,0.708690330477566,0.5124434389140333,0.2436447209843493,0.49100529100587664,0.6344969199194566,0.019054663285430706,0.34320120421512,0.4076474400517327,0.027374427028235004,0.3281748956027286,0.26179875333957625,0.08333333333334281,0.6124155308670538,0.5505235602092853,0.044408009488606126,0.3677516332312223,0.08633706079356784,0.008953927366292191,0.0,0.9830760572439488,0.008852287097880662,0.5181653192541944,0.5640496615631037,0.5786655683691606,0.4489912522656141,0.30083034749486615,0.37494267598003717,0.1903081114221834,0.8187108720571814,0.03669871109056544
0.4535398230091232,0.4219590958032313,1.0,0.6137281292058105,0.019607843138146563,1.0,0.6658506731941998,0.5373303167425547,0.06589310238521762,0.19788359788390153,0.5687885010265745,0.02257678219217496,0.11640742599115583,0.502916396629189,0.08465557585662964,0.12060918693168787,0.0,0.3333003038710558,0.8525942045586135,0.8904450261779289,0.06369915579435315,0.03231774296111212,0.12504966793432004,0.04690788814274072,0.0,0.6861633703167911,0.1680083896239779,0.47926084804498714,0.5462771926020196,0.3583501128803164,0.41845299077954223,0.041016891315507564,0.6250345839129068,0.3287066492376596,0.37894541927521175,0.042656950890716416
0.44579646017791674,0.4187298170077156,1.0,0.44414535666101074,0.0,0.9999745514696627,0.5642594859241399,0.6052036199102986,0.21043190672386913,0.34708994709035323,0.6396303901433384,0.020252183713751037,0.2905168088307164,0.3791315618923363,0.019617270891416183,0.22770817980801894,0.22195013357122662,0.12263839344696237,0.6692246019928234,0.6390052356019282,0.04119863252637401,0.25819506272753756,0.09258102968721005,0.012228124686799902,0.0,0.9391783244894896,0.032417260417645366,0.023593466424472354,0.6273934918735904,0.5348251876257564,0.25352667664901674,0.23025081044204398,0.3980769449424315,0.22341259283254544,0.7182267877612531,0.03513280085908832
0.49557522123905073,0.56620021528488,0.9976730466701866,0.4360699865396782,0.15406162465023954,0.720600585316177,0.4394124846999148,0.4898190045269075,0.13268309089380637,0.5470899470892618,0.5472279260789037,0.03127641589180996,0.4691419969894923,0.31108230719200947,0.0087187870628469,0.4367477278307206,0.2989759572573121,0.04832210331619535,0.5368228152559027,0.4112565445024643,0.07221098165075546,0.49881482337977445,0.018845433388207766,0.03461294310248775,1.0,1.0,0.27303291076772496,0.316234944728194,0.34668983240999296,0.4566324974066447,0.3466585231301451,0.3363532957972666,0.3341772439748638,0.10189164333803546,0.9035975663521896,0.9775403732506902
0.3418141592928805,0.5371367061361525,0.9902988987939096,0.5397039030963242,0.514005602240104,0.04845400178143677,0.3108935128525445,0.1866515837091356,0.01426609490179942,0.5968253968267163,0.4455852156061155,0.05181036911811532,0.4455594581029345,0.29812054439298663,0.03253517966471975,0.3711618766886886,0.3504007123780184,0.04607609988110539,0.5368228152559595,0.41269633507852177,0.028047163887578108,0.5070821529744762,0.017596639609450904,0.005980421636422761,1.0,1.0,0.07205206501957662,0.6983171093872897,0.3958084482567301,0.2528830313012804,0.5627512018281777,0.4840982767445894,0.32255704924369866,0.09167428221087448,0.8996014460806379,0.9445200922817207
0.3185840707974421,0.48116254036494865,1.0,0.4226110363392763,0.4159663865539187,1.0,0.5875152998783051,0.6753393665158001,1.0,0.28042328042420195,0.5308008213551147,0.0489926739926716,0.4706472654281697,0.4452365521701722,0.03776004102957131,0.5566199950872033,0.43388245770279354,0.3030783458845434,0.411636696827145,0.47670157068057506,0.21827251796555913,0.3547435971554762,0.11278878356125688,0.6503959105944119,0.0,0.0186123170927317,0.529348261929016,0.23016003959742193,0.27082202193514604,0.5587589236681652,0.28246906769618363,0.45742478530405606,0.3980807349602742,0.11174895310367106,0.03176086764838715,0.05783363614079917
0.7522123893822936,0.4208826695366952,1.0,0.5275908479129612,0.48319327731314843,1.0,0.5642594859241399,0.3880090497746096,0.03935087866818776,0.705820105820294,0.7268993839852556,0.019406875176173344,0.6723532363268987,0.4381075826295273,0.018944129243180896,0.564726111520713,0.33103294746194933,0.15414850046244055,0.39869430763945957,0.7363874345547856,0.03607060629322234,0.1781811874890593,0.0720326956917745,0.015067989709692142,0.0,0.887843704775662,0.05952931741772716,0.6954462959906778,0.40797046367720213,0.6886021111718037,0.6263889983449644,0.4782972189045722,0.6522696521900571,0.07609953034267392,0.630707168680047,0.003970214636751734
0.1891592920360381,0.47578040903999863,0.9999672260094457,0.7913862718696691,0.4691876750694064,0.9999745514696627,0.4761321909436447,0.6108597285069663,0.004092042938452778,0.3460317460326223,0.6704312114998174,0.020428289659065513,0.29603612644245914,0.40959170447104043,0.02089944545951994,0.23212969786277426,0.23419412288535568,0.10860087197781354,0.6629252090252749,0.6221204188481124,0.0355124537780398,0.2606232294616859,0.08418005335761336,0.011426280445036241,0.0,0.9414696896606927,0.03133771321058987,0.14017488863260041,0.7870018460205301,0.4583714686680196,0.29332492710182123,0.24266052437019425,0.38441014057173106,0.21126049788310297,0.722190283043858,0.0171724913340654
0.4070796460182464,0.5016146393968484,0.9302897220765516,0.4899057873485617,0.7577030812308294,0.04674895024812997,0.3635250917996018,0.6346153846152447,0.012051907284458707,0.41164021164058795,0.5195071868574814,0.026134122288013373,0.4816859006521099,0.5068049254700782,0.021027662916296208,0.41267501842276033,0.26625111308987925,0.08412604042814564,0.5506814797846573,0.4096858638743015,0.035442684713629546,0.5044227322657093,0.0075495260259401675,0.051251211118938045,1.0,1.0,0.8614786712316089,0.40955287906285776,0.5743475585477427,0.5225913722617861,0.7081921349197273,0.36132628106679476,0.3521116084456821,0.07596071535988358,0.9051556300150168,0.9729826991234347
0.40486725663913603,0.44456404736274635,0.2586195595175411,0.5625841184369165,0.48599439775989595,0.07357170123427181,0.6474908200739264,0.6549773755655224,0.0676027915581301,0.3947089947077984,0.6591375770021841,0.012186531417285096,0.43100852985526217,0.3914452365515899,0.016892649934263204,0.39277818717710034,0.28428317008058457,0.025333597569058952,0.5600733020271491,0.4001308900523668,0.2095862694481383,0.5015320575822102,0.011579724130058366,0.02983528782868916,1.0,1.0,0.04472409857811499,0.22123411978236618,0.5928439569984221,0.6495972908658132,0.38700843250057915,0.2981573110391764,0.31608748877204107,0.10713913888443471,0.8996014460806521,0.944985002275871
0.5730088495597556,0.4607104413335037,1.0,0.7200538358010817,0.4747899159683584,1.0,0.6474908200752907,0.5056561085966678,0.18374954455003945,0.679365079364743,0.7792607802880411,0.019899971822979978,0.533366783743304,0.5016202203491957,0.019969868897632637,0.516826332596338,0.2929652715941984,0.036629673668940654,0.42698430878459703,0.6611256544501884,0.020791181190304542,0.17401861594490242,0.053244025657051,0.013664762286609289,0.0,0.8846679530470567,0.06107152771355118,0.41285266457680336,0.550349295978549,0.731130636402213,0.6918984947590161,0.4131831883069026,0.561779185980015,0.07020856951163523,0.6247941098669116,0.03395982710802059
0.5508849557545545,0.6081808396120323,0.9973125327739893,0.42664872140039733,0.3907563025213676,0.6790176867285851,0.3463892288873467,0.6674208144804652,0.11880938367109195,0.35449735449674336,0.4548254620131047,0.06346858269937172,0.509784244857201,0.44977316914901166,0.1301727730230482,0.5232129697860728,0.3782279608195722,0.13525564803806844,0.40155766807890814,0.4589005235601462,0.2525988976487952,0.26362953113255116,0.24101719929601018,0.871337409374874,0.0,0.0552339604437293,0.508281669288408,0.5206566573165219,0.6497267166175789,0.5050948807124769,0.2698400189140102,0.4425581527611939,0.3904248989013581,0.23821084839090645,0.00626311612730035,0.041297235049967185
0.45243362832025014,0.5457481162547992,1.0,0.2476446837140429,0.10924369748045137,1.0,0.43206854345271495,0.5101809954753662,0.05487821968107198,0.42222222222153505,0.890143737166909,0.03652437306283218,0.3753135975916848,0.5223590408295422,0.08613007660996175,0.4271677720457774,0.31233303650935795,0.018958911348903484,0.517237429847512,0.4085078534030231,0.04057071094678122,0.3173382667514488,0.201339615144434,0.9711336072967498,0.0,0.03211931178634586,0.5208969495080424,0.1437881537699468,0.20384044594015904,0.31043687839292033,0.45695090235676616,0.3480805323324603,0.2899894258503082,0.2664394535316603,0.019189665814323575,0.0466680153596144
0.4811946902677846,0.485468245424272,0.9809255374934054,0.3041722745615516,0.5714285714284415,0.699274716885057,0.5728274173811769,0.6481900452477021,0.27862327980054147,0.2603174603177649,0.7094455852161445,0.03733446041140098,0.41394882087297447,0.5191186001284223,0.014712953168569243,0.41930729550495016,0.2673642030281371,0.06655436649494106,0.540946054289293,0.40746073298419105,0.05445475476173556,0.5043071052783148,0.007890106147385723,0.09261300992282884,1.0,1.0,0.862003022732182,0.5462629929054401,0.4830238534768796,0.9192751235586911,0.8127512018279504,0.31504862651433996,0.3435196379774652,0.07291112370731412,0.9053337448197283,0.972212388003328
0.617256637169703,0.4822389666305753,0.9999344520188629,0.674293405114895,0.48599439775989595,0.9999491029392971,0.6364749082013077,0.3993212669688546,0.12587236189359885,0.4708994708994396,0.6067761806993985,0.016025641025635196,0.46462619167027697,0.3363577446521049,0.012885854409077524,0.5443380004909386,0.3501780943903441,0.07491082045184783,0.40522276944216173,0.6654450261780198,0.02417498081356939,0.23281493900674377,0.040699324515998114,0.056362968160115656,0.0,0.07485126226069383,0.4977021066592471,0.6689985150962912,0.46894342491054886,0.5858655195556821,0.6513318622426141,0.3878689643404414,0.6281537686041929,0.03393447932811,0.0015272021867929197,0.03761102400810046
0.34181415929379,0.5091496232494137,1.0,0.6339165545068681,0.23809523809541133,1.0,0.5703794369637762,0.5712669683257445,0.1576837915860807,0.3248677248684544,0.8069815195071897,0.016201746970978093,0.5775213246356543,0.3920933246918139,0.010417668365519717,0.5379513633010902,0.36887800534304915,0.1740652662174682,0.4119803000801312,0.48416230366478885,0.11344449870927065,0.3754986413828192,0.059431231197208945,0.3431225151181394,0.0,0.013064801414969907,0.5326177477560776,0.4901501402409849,0.6417634922361231,0.7789676002194028,0.36279454645750775,0.5309332878348414,0.4263466880930764,0.053083717002522235,0.0394224495194635,0.05001381113376624
0.2522123893791104,0.5737351991369906,0.9918065023596796,0.3943472409159767,0.362745098038431,0.9168087542944363,0.5324357405165756,0.20588235294098922,0.3438997729758029,0.2666666666668789,0.6673511293647607,0.021801916032671897,0.4786753637727088,0.48736228126927017,0.012533256402832649,0.38418079096027213,0.331478183437639,0.01707623199897057,0.5451838277400611,0.41125654450252114,0.10217679480919628,0.49494131930393337,0.01566668558780293,0.00574655039925176,1.0,1.0,0.0009253261774375687,0.19414288071288865,0.3077967205992991,0.6571480871323274,0.4968082591219627,0.37638059489279385,0.3103948819598372,0.10267826157368631,0.8990732739617897,0.9764918942261431
0.5475663716829331,0.32615715823339997,1.0,0.5074024226114489,0.4929971988813122,1.0,0.5287637698902472,0.17647058823467887,0.04142492782874285,0.6698412698419816,0.45790554414725193,0.014405466328540228,0.4189663823385672,0.41218405703057215,0.011667788569411641,0.4119380987469867,0.2593499554768641,0.09462940943323872,0.531439697629196,0.3708115183244445,0.018942300983781024,0.5405561658091074,0.04013169098024605,0.0073168287060241255,0.0,0.9975880366618242,0.001202924030678787,0.4728097673651064,0.25199985521385315,0.5939959729089423,0.5238986523756921,0.2709719615538688,0.2659531326391402,0.11516004210724873,0.9289057402345975,0.04031878430905067
0.353982300883672,0.3261571582347642,1.0,0.6702557200542287,0.47058823529550864,0.257971752131283,0.40636474908205855,0.37217194570121137,0.06289413940986321,0.6518518518532801,0.596509240247542,0.04938010707243734,0.3391871550427368,0.2009073233957679,0.04285668493768924,0.40555146155725197,0.3052092609086685,0.13030122869601257,0.5670599015003859,0.3918848167539295,0.36408986255493403,0.5017633115569424,0.005960152125823015,0.8600113594600884,1.0,1.0,0.9884642669873926,0.37350272232311,0.3930032214864241,0.28792177680156783,0.4642800851129323,0.318688505943328,0.2857483958749185,0.09680754459432706,0.9040701878141562,0.9753675512276629
0.5818584070802899,0.71151776103261,0.9105270057682446,0.4966352624492174,0.5168067226886706,0.8281206260338791,0.28274173806767067,0.5972850678731447,0.33871465007428014,0.4158730158733306,0.6694045174540406,0.03673570019726924,0.5037631710990809,0.34024627349162984,0.0079174279577785,0.40186686317827025,0.31656277827289614,0.021370062095371622,0.5603023708623027,0.4087696335076316,0.022884253122199993,0.4958663352026065,0.01986717375254443,0.01309678928203084,1.0,1.0,0.4419049381573217,0.5481438706483459,0.5992688312157952,0.1772225273045933,0.8811175033492873,0.3661775578683546,0.3863657897828148,0.08483186035209656,0.9023595802839424,0.9950377180116732
0.4491150442486287,0.47900968783551434,1.0,0.07402422610903159,0.3725490196056853,1.0,0.5483476132208125,0.5678733031677439,0.0668460438914451,0.5206349206346204,0.7864476386043862,0.016272189349081145,0.4977420973407334,0.38107582631164405,0.027694970670225416,0.3586342422005373,0.25289403383806075,0.22635090500729405,0.5607605085327236,0.7362565445025098,0.008651363985237026,0.20130658495685338,0.01736958619511597,0.0086532357756397,0.0,0.9037626628075373,0.05178742173282558,0.3034317769347581,0.5160712346619221,0.361339923118976,0.5023051461894283,0.3390661434341382,0.5441859231157196,0.10371358998688152,0.6552896569967857,0.02791794241349521
0.5342920353982663,0.5931108719055374,0.9527399056108976,0.41588156123680164,0.4509803921564526,0.6454256266700185,0.12729498164026154,0.555429864252801,0.00994983043253228,0.3185185185170667,0.7515400410675284,0.010460693153007128,0.42649272453581943,0.26053143227409237,0.061191781260987455,0.43036109064087213,0.3143365983974036,0.1931893248777925,0.5214752032985643,0.4142670157066277,0.4494871973766834,0.3856738162686213,0.1290231026848403,0.9886071297317329,0.0,0.011095031355466745,0.5340365812282215,0.5987130836497272,0.6099829876575313,0.3708890109217009,0.3008117266927002,0.3172894272878466,0.2860705473922849,0.19425855447329354,0.04448990388858931,0.06707931481221863
